representation,scheme,fold,row_index,e_tv,e_nll,d_shape,d_native,d_orientation,local_density,u_ensemble,g_peer,policy_a,peer_count
intervals_24_decimal6,sparse_realization_holdout,04,2598,0.14892776766001437,0.8165572346174694,2.5197224344773894,3.6602540378443864,1.2026934544772085,0.39686910999282665,0.055360783678674856,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2599,0.20231606985592326,0.7503386019175413,2.258623205011986,2.316219747932985,1.2773425495809303,0.4427475985285882,0.06894515646834776,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2600,0.14740248956908963,0.6978075066344087,2.229418018017638,3.138290500543906,1.228492998921144,0.4485475545268911,0.09505899614833753,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2601,0.38134684542276864,0.48021049520441456,2.237973466339086,2.6057732082808296,1.106335308182454,0.44683282221205983,0.13849721696420086,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2602,0.202358080811816,0.9349798979780832,2.284908819415083,2.1096733416757707,1.1812894979042612,0.43765422563163436,0.07340593097926226,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2603,0.23541014271713515,0.735464949683382,0.8295800496124164,2.705980500730985,1.1557827307855915,1.2054291812673226,0.04244574500668144,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2604,0.09231379183192487,0.7943995191873725,1.9828282405657942,2.962522032908415,1.064269748087255,0.5043301177285295,0.033883046509645944,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2605,0.29135012751052836,0.7945813096180043,0.7055795528840709,2.6422634457675884,1.0431564592417937,1.4172746303552581,0.023310269802181895,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2606,0.5051197908195648,0.7034395473562589,1.9979762524357423,4.417072575876153,1.2826050171610988,0.5005064493538876,0.0252526987065984,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2607,0.09298984304763996,0.7910556793030941,1.0118912676379328,4.158315860993295,1.343697722123235,0.9882484729157801,0.05089109710139152,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2608,0.8882440155664646,2.19143749494437,1.208942758574401,2.531437962542038,1.15239369844654,0.8271690226088217,0.05973166702499554,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2609,0.2606171049220222,1.1952652754218889,1.054838412934847,2.6532162319361117,1.604132553333025,0.9480124991065962,0.07321075660723014,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2610,0.09982441995920247,0.668233830743343,0.6854786358961791,1.2697970244611863,1.5489544261429258,1.458834670598629,0.06103201965291712,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2611,0.12780029067330587,0.7016836714370012,1.0889835569251265,2.8590531322641777,1.4120018514922974,0.9182875109920098,0.045207776573645775,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2612,0.10790895051495158,0.6877977061149886,1.2739916987364348,1.2127842582165942,1.476829777687104,0.7849344709167382,0.06129380332005711,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2613,0.15385102124247313,0.8214066983501132,1.179571836228131,3.2379844338428776,1.1480374039377002,0.8477652392902659,0.07413037166425014,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2614,0.31970888058255054,0.38523445563746384,1.1010368155931363,3.138290500543906,1.614279510503356,0.9082348435926668,0.040179221403575494,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2615,0.09660978030076939,0.7956917851249274,0.7016130295152714,2.4427905974669515,1.2040123222647858,1.4252870997719034,0.06449385402477513,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2616,0.3266800289219796,0.8707947207835469,1.6785303356536145,2.8973541275916936,1.2802586205777962,0.5957592655664475,0.07249477432370682,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2617,0.1587082649818086,0.8761195532284664,1.4042544777510348,2.7808690292754825,1.125116707226765,0.7121216388083282,0.08306049813337633,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2618,0.6345518516278816,1.0066308747750479,1.4018045142437465,3.3739479415763176,0.9196728180200471,0.7133662289135128,0.08447707258915639,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2619,0.3254115728279736,1.0293886333475888,1.7217973034444496,2.6649304573990844,1.1108361484089484,0.5807884575028103,0.15827269569808086,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2620,0.4824887508594625,0.6587240166092306,1.358021758523676,3.232834553168833,1.155763884716131,0.7363652266419601,0.04800777221337188,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2621,0.5026379513433534,0.6984370499675979,0.8423694022629445,1.6896675581585299,1.6158602713253765,1.187127639386706,0.057981661826623655,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2622,0.2961662130750601,0.9801223668541418,2.067616956224715,2.820232026898955,1.4717579803354268,0.4836485776484979,0.09662538997829122,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2623,0.3523702493295196,0.4344361183473876,1.2206113576495794,3.4402543580784486,1.5389729396210468,0.8192615886563676,0.0727543693878399,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2624,0.27121286871429473,0.3163735905938938,0.8453008070414356,2.531437962542038,1.7591585526381974,1.1830108189533306,0.07593098828618801,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2625,0.11868801009012733,0.6891297936566287,1.0819261214474825,3.2667560936998874,1.2797907231011656,0.9242775270663809,0.07781692111864509,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2626,0.3319516688435667,1.098598962096724,0.7718148150222625,1.5895083502353202,1.409331617281052,1.295647583508948,0.11833651800355689,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,04,2627,0.12516110123090482,0.7060058937160028,0.7151897764592966,2.3633345189113117,1.6967912269524683,1.3982302780539155,0.12563844661161663,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1548,0.569800908455355,0.8435071738554208,1.2425836072753895,2.8590531322641777,0.24351538281481308,0.804774820901346,0.08340033802629487,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1549,0.5205330357438117,0.7350802832652829,1.2912468371452128,3.2807041283757132,0.34290333482319435,0.774445265795095,0.07543575358386258,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1550,0.5089380013347637,1.2130637724013598,0.47530964384589186,2.0710678118654755,0.22450471758572565,2.1038916692467255,0.09670114127970723,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1551,0.46153871030317783,0.6190396703979462,1.3373202629381504,3.705470095485227,0.47183205396881717,0.7477640380644176,0.11282148876763527,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1552,0.3697728843444902,0.9836322229262232,0.8052297049273465,3.611101495803485,0.28076160257387667,1.2418816567257998,0.1525539084541991,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1553,0.30071334474650024,0.8980952487572993,0.7214938471957579,0.0,0.17949371398046382,1.3860132056381582,0.18138799469724143,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1554,0.39705848329415216,0.9865710385867483,0.7137303403033901,2.9793815964218395,0.22450471758572552,1.4010893800240065,0.1816004515022904,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1555,0.3377622450293688,0.9552297803812211,0.3762152513567825,2.0710678118654746,0.23817134303891874,2.6580527939619683,0.07260772729975846,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1556,0.13564388713324524,1.079915045431995,0.49222351017479654,2.247904266408073,0.24351538281481344,2.031597392909745,0.21597002181248845,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1557,0.11885570902782369,0.6919931272859039,0.6615272676747457,1.8380400262891723,0.28627196433024193,1.51165348560004,0.23969214694411226,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1558,0.18586650060991414,1.1175152003122537,0.5618820761956473,2.6649304573990844,0.23227076729064622,1.7797328698767747,0.11266359810594138,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1559,0.438824418055198,1.2137965015744232,0.2852267004092291,1.2178803545437318,0.23227076729064594,3.505983130489711,0.09106418256933768,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1560,0.3526273638183718,1.1499079805080237,0.4722572805598767,1.4644660940672627,0.282376895928205,2.1174898538662372,0.17766505098739407,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1561,0.4142469048855021,1.0794799190318607,0.16876272721382776,2.1096733416757707,0.2055720799212203,5.925479023178904,0.089495081764486,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1562,0.5121372207148192,0.7177211026596912,0.4877001331993023,2.8039943800461664,0.24652861728220646,2.0504402847709344,0.0753262589225158,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1563,0.2291690703139226,0.7927493116433648,0.8188233450406047,2.1756598322128546,0.18556109389079284,1.2212646428032787,0.07915202648009938,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1564,0.06836619465504513,1.052209445808833,0.7982892647285178,2.705980500730985,0.2435153828148132,1.252678752156438,0.11803569072128801,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1565,0.16659568169551203,0.7494309443489975,0.5675813412008598,3.223184958825399,0.2270758859763782,1.761862005336981,0.18180754115761255,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1566,0.03340859875402398,1.0429097277443842,0.6159611375097178,1.5280991135253166,0.28792068624433037,1.6234790461666477,0.06523829499479646,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1567,0.5612211959889285,1.5449142021920146,0.48683381021416466,3.0310788315573487,0.23737419136077603,2.054089052607268,0.06685356062137253,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1568,0.01688762798751743,1.0405078054752845,0.6615272676747465,1.3052619222005153,0.21089050772992085,1.5116534856000383,0.09230648161654727,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1569,0.044838618566157507,1.0439728374288606,0.5675813412008628,2.5881904510252074,0.23735197636340374,1.7618620053369716,0.16812314560792277,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1570,0.4634190453344706,0.6225378342303879,0.8551412622049497,3.004336724783508,0.17805622129922044,1.1693974366545445,0.18083079843152203,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1571,0.24525095059522822,0.9752216012406802,0.7214938471957579,1.5605167712176973,0.182625191453341,1.3860132056381582,0.13407002276421662,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1572,0.3028122863686086,1.0583907136108965,0.5068604204025862,2.071845421448818,0.2435153828148133,1.9729297450484016,0.11578968569491477,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1573,0.11032466243442683,0.6796091165005325,0.5068604204025869,1.3052619222005157,0.2204157446051727,1.9729297450483987,0.20913955202396795,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1574,0.383485221735007,0.4836729854322888,0.39660238282780047,2.635949956124576,0.17805622129922033,2.5214170244513805,0.2060919464623129,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1575,0.28704719767472814,0.9050797659018412,0.2852267004092308,1.4644660940672627,0.11868709568038786,3.50598313048969,0.12264024758099318,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1576,0.3713954831757096,0.464252969114275,0.8551412622049511,2.6232381163764518,0.23735197636340372,1.1693974366545428,0.21528452301879472,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1577,0.4272062356534008,1.0989418846486234,0.5375979780036779,1.8380400262891723,0.2807616025738765,1.8601260438393215,0.15600084682704185,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1578,0.18789476527417093,0.9064971733659701,0.4870035774541358,2.268126494080901,0.34290333482319446,2.0533730064727838,0.18722265927108053,0,0.0,16.0
intervals_24_decimal6,sparse_realization_holdout,05,1579,0.15934183019127868,1.0937691685644753,0.9528291120348754,4.278530843156418,0.4747483827215514,1.0495061363777873,0.08979554118392552,0,0.0,16.0
